path,sha256,bytes
Supplementary_information/source_data/G16_R2_project_record_identity_audit.csv,0e03ce319e9d3e11bbf67bfc113b66a0363ff44042d037199b4ec310940f2a79,788
Supplementary_information/source_data/G16_R2_water_requirement.csv,aaef40faf206a0d777a8da28fbfcb8e8f9833c6f5e1934818e8010855c32933c,3412
Supplementary_information/source_data/G16_R3_horizon_overhaul_degradation.csv,52a7029cedf2d00cbbede7ba831769027c780308ff5bcd4be955cdf05931865c,4703
Supplementary_information/source_data/G16_R4_actual_weather_capacity_flexibility.csv,cf6e11589df6f70cb9a3eae241cf84a549cbaa85044f8dfa666f7ff2ecdb68bc,4937
Supplementary_information/source_data/headline_results.json,abf6e297f94f3364324772b57f810f7042164e290205e3577fc78e3355832f69,17206
Supplementary_information/source_data/hourly_input_hashes.csv,4a140b38077ea1710690b148091a6afb130fae963f4b99af8a6a4f53aa58201d,3758
Supplementary_information/source_data/hourly_input_provenance.csv,523ddcf3e9cac761afb10fc4b7e6dc0ef5e21fe67943e755332c7e766d0815a0,2429
Supplementary_information/source_data/IEA_China_electrolysis_status_summary.csv,221f3bf07e62613fc33411f7bb80c02b2b8ce3fec8f729ae943c31ffc915ebe8,214
Supplementary_information/source_data/joint_uncertainty_convergence.csv,b5ea0fba42807f8506166ba786adaffd0ded5b6838d937ad9bf0d3dc4acb24ff,1677
Supplementary_information/source_data/joint_uncertainty_draws.csv,8f88c5a27a07ea55b726ecbc9c04c9d201cb57689dba2928367620f937dc9def,5091645
Supplementary_information/source_data/joint_uncertainty_priors.json,ff7782e589b3a36b429ccf2bab373abd589d0012c2f2dd143448edeafd2a7323,2047
Supplementary_information/source_data/joint_uncertainty_record_probabilities.csv,748e5f7c847981c9a5776cc1f2c1ed6191865e772a61237f5da931060a49b9b9,307841
Supplementary_information/source_data/joint_uncertainty_summary.csv,6fe43c52c772631ee677a628a6c97f5b9232599343911bf2a30e1fb54be8a51e,990
Supplementary_information/source_data/learning_paths_2026_2060.csv,8788f64bd84c903c1d7974e0701920d79c0e4b47e7972d80701ab173b7c0fb97,97387
Supplementary_information/source_data/M129_capacity_grid_convergence.csv,edc1eebfccc288d143713fe0299d74e87bebf50264455b7beb7e8b0a869c7d0d,1403
Supplementary_information/source_data/M129_engineering_boundary_continuous_summary.json,890d3e983231ab62e2c4d296495a3ba7d98d1c3228505006c6327358fce3d968,1359
Supplementary_information/source_data/M129_horizon_full_chain.csv,3c8cb33877b5f04ba2d2f9c6cae69e922e5aaf34cbe159cfd8a4cbc6e9fda44a,1369
Supplementary_information/source_data/M129_host_asset_continuity_screen.csv,787eb37b036dfbe139bacc1ba17bf6f8f0f2e87f0fc36fe8846506fed585c2c2,927
Supplementary_information/source_data/M129_hourly_proxy_full_chain_summary.csv,cb8627587796b2ac7fc550d1a1339c49ce935a3463e4d7ed919be0996b654f52,1978
Supplementary_information/source_data/M129_project_record_identity_audit.csv,5251f89f34bcbc2d015aa7541650b50745d0f503383fb0cbd8f1418f02d3e248,872
Supplementary_information/source_data/M129_province_exposure.csv,72e8b418131835567db37868edf5bd3d37e4389aa50652124ce8568f8cc04af8,3482
Supplementary_information/source_data/M129_station_entry_results.csv,3be90527a79ad0814da747b8a9b2497461acaa46b08393befa555b98c9ca6b61,1314377
Supplementary_information/source_data/monthly_utilization_validation_metrics.json,b8e9c1efcc438f8f79b3711be0936807800bcf2e69115ac12759df9301d7f490,4138
Supplementary_information/source_data/monthly_utilization_validation_selected_2025.csv,d412549fe9504090743da003756f3dff69883a38aff31378371ccd51aefaa74e,15399
Supplementary_information/source_data/parameter_provenance_registry.csv,f68e1078405d6e3d8f66469e3443daf1b530901be71315a6560482059a330b4b,9111
Supplementary_information/source_data/PEM_M129_incumbent_learning_upper_bound.csv,e3d27cdb9b67666c917f17d4e7929c477bf2579d5eccae5227a7073ec50518ab,455
Supplementary_information/source_data/PEM_M129_static_entry.csv,186afda425899e58960a2c74ff0be4e952c7f295f3d3a6811f8335f581fd57a5,772
Supplementary_information/source_data/provincial_utilization_2021_2025_harmonized.csv,654952681f344e5b72c5b6abcff6a1e38e2b2a59885d463ef045de4e2c960c05,3936
Supplementary_information/source_data/provincial_water_price_input.csv,013d8f9daa4c2193bb54e9cd80affdbdff7729e2b8d10a8367c9babf04cdd327,2311
Supplementary_information/source_data/R1_capture_frontier_verified.csv,c8ce788906e78d46d8d986797648324cbd6eba4ef5c08e493ddcbda5a01d945a,2969
Supplementary_information/source_data/R2_continuous_hurdle_frontier_dense128.csv,e37529e36600b49383b1fa8dd3e597cb816d269d5b4b1c92d696715d5cfcf443,3925
Supplementary_information/source_data/R2_entry_price_sensitivity_dense128.csv,e90f7fb83f4e75e1606f1b6f899a6bb7dd69b5de7b67d3912a1798c50f5528d4,252
Supplementary_information/source_data/R2_entry_summary_by_era5_weather_year.csv,4116857f63b355cb19e7713f5c8d03766a0f86da90de5167efe394b0d8d5eb71,1594
Supplementary_information/source_data/R2_FID_expectation_matrix_M129_30y.csv,dab09d3596f17d9f24a1382490b7594d523ac21c6f917d2247d98fe7a52e3362,1948
Supplementary_information/source_data/R2_hurdle_expectation_surface_M129_30y.csv,24c5fe510bb0a18ffc389eda4e2ffc776e0b0121585ad738ccb101c76647c3b0,7143
Supplementary_information/source_data/R2_R3_expectation_realization_matrix_M129_30y.csv,2d5d77b4a070f5ea0e0553333aa6d5596a3f0a0222793c6d15f30b330644feb1,1194
Supplementary_information/source_data/R2_R3_return_ladder_learning_M129_30y.csv,08de07c4e83cbbc3267c7a8b9b5ee5598a35c5b269ba7ecf48ddb6aa58a8fffd,1233
Supplementary_information/source_data/R2_R3_return_ladder_surface_M129_30y.csv,5ec7d771f4a63a220dd04b36726a47263658d9f368edf0cb3cd005ec7a18155a,7574
Supplementary_information/source_data/R3_component_incidence_path_M129.csv,22bcd67df60c3a10c7d34ad24c22f056ed6d0b9acb4306a759d91b7338606094,187149
Supplementary_information/source_data/R3_critical_nonstack_transfer_share_M129.csv,98bf3f378680be8bf73831643f5bdb85ae8dd3a8bc37eff5e0123dbae806f6d8,9028
Supplementary_information/source_data/R3_critical_stack_learning_rate_M129.csv,65feea3509c3b5c65bcbc0d09c0e8c643426a00eee3169302d46c59a879974d2,143227
Supplementary_information/source_data/R3_critical_terminal_price_dense128.csv,df3208651cbe0e741af2ea43bb56d4a735c108533379f7db679b849bdffce7df,33044
Supplementary_information/source_data/R3_incidence_joint_boundary_M129.csv,48c313c16a79c4bc5b9a7a937ce6391554dfa4f7f9ccecda770c066c956350e6,87593
Supplementary_information/source_data/R3_incumbent_access_price_passthrough_M129.csv,802447f0f74b5847e89dccaced83e86372a874d072e8cb2f7c0175da160b22c7,2209
Supplementary_information/source_data/R3_learning_flip_boundary_dense128.csv,9ee7652f87ad964158641120cad6527f8c91676e7cd20319111acb716c213c76,20221
Supplementary_information/source_data/R3_learning_gain_vs_gap_dense128.csv,811547c2847efc2d39b122381968cd87fd4c2d5e734158be4afc560157c56cd0,56025
Supplementary_information/source_data/R3_learning_incidence_boundary_headline_M129.json,241f477e5e22d5e189f6c1abf6127667eb3f0fe75e37d12d839a9f7aa4beccdc,1353
Supplementary_information/source_data/R3_learning_intensity_curve_dense128.csv,491bd83e903a77a967dd9a3460352b6012f3f549cc2db2545d24ca2ec2ffc00e,5639
Supplementary_information/source_data/R3_mechanism_by_era5_weather_year.csv,5cd743209fb4f4781f3fe5122eac93559b0c3fefd35a89c5e8cc54c680d54344,1841
Supplementary_information/source_data/R3_mechanism_counterfactual_dense128.json,7f8e492d03df178d708c32d3d95b767108ad772e6d57b65018b3dc66f0f4f838,1656
Supplementary_information/source_data/R3_nonstack_transfer_price_passthrough_M129.csv,5e28ebc20fffcdb7e152ae273f109eb7575905a2a54a9e1c907dbc2f6314af6f,49540
Supplementary_information/source_data/R3_operating_hours_replacement_diagnostic_dense128.csv,18d24b673b5b6d7746b80443a06b2b5de5769bdba43998608fe325b6520a703b,105050
Supplementary_information/source_data/R3_price_passthrough_weight_sensitivity_M129.csv,da0ebfaadb9972c2cdb9805ebc7e9e8c495be9bff7b6ea24979bf8f4462a9bf5,6029
Supplementary_information/source_data/R3_price_path_summary_dense128.csv,8bb0b80a55f4b5cae5ba1e78ad5c01e1dd4adcb49e553f881897301743af6add,888
Supplementary_information/source_data/R3_replacement_cadence_dense128.csv,4da8d995e41f6b4dd4bbf11498fbcc658a5cb60051343056d4044cf325137d65,769
Supplementary_information/source_data/R3_stack_learning_rate_cadence_surface_M129.csv,ef8b052b97f7fc746552b8bca747069ccc30914b9e769178acbe65683e685a6c,42564
Supplementary_information/source_data/R3_stack_scope_learning_sensitivity_M129.csv,50f6c10f35fac37b2015b003072fcdbd2def6e4375eca504129d5b4d0910bd62,1352
Supplementary_information/source_data/R4_capacity_flexibility_dense128.csv,4e64859921f10dc9c0c0474e82139fce33722aa1a02c8a01ae504ca5457555ed,1999
Supplementary_information/source_data/R4_durability_frontier_dense128.csv,589a4d7c7538294f59f1b13cc8ac37b4ff482f8bc7ea1070c8e09ab832c4a5e9,39636
Supplementary_information/source_data/R4_support_requirements_dense128.csv,33c8fff9f730c0a37b63aa2afb107f049856a612d2ffdcb7735461b2ae9b54f1,146220
Supplementary_information/source_data/README.md,35c44e9dd739c853a2023bc85e4b9ff7ded5deec93a916c9220b1ee0693281e6,7551
Supplementary_information/source_data/S11_hourly_proxy_full_chain_summary_dense128.csv,aeb4d3d779aeb22f3346558fc40c54a0696a7cdb9eb5ae3afdf7b188c5a4a0d2,1965
Supplementary_information/source_data/S12_horizon_full_chain_dense128.csv,655b97c20c5fef5fc35414f29d105b5728863783d160642d93600a49bec836e0,1369
Supplementary_information/source_data/S20_spatial_allocation_partial_identification.csv,4d3ceb44d12530718ff9b90b27062bb3752e62c7f622fde66fd7315bc086b5f0,946
Supplementary_information/source_data/S20_station_spatial_allocation_rates.csv,f54bb61db6fdcc026d06067c604533bf0aa1751eb17090a6cb26dbe35013128d,341334
Supplementary_information/source_data/S21_learning_start_anchor_sensitivity.csv,449b9c865696cc11ad0a0721f46dafc4f153a59017dc851ccbd819d45a522665,1039
Supplementary_information/source_data/S21_learning_start_anchor_sensitivity_M129.csv,dca27e6175606984e717a5726ab696a9f7a4c1614691c0b9ad6ddb95259d5efc,885
Supplementary_information/source_data/S21_learning_start_anchor_sources.csv,9ae95238d90b6cdd0628a214992a7a8def215fc97349b0c53bc57717288d908b,343
Supplementary_information/source_data/S22_resource_persistence_paths.csv,85275ab96b89079dc1e8cf3410ad014ab955e4951b82e37589642f4f01fdd67f,2045
Supplementary_information/source_data/S22_resource_persistence_paths_M129.csv,224f66547b39058710bd300b009ce9b671cae5ff6056a2c5d86d6ee9f9931a38,2141
Supplementary_information/source_data/S23_minimum_load_mechanism_audit.csv,ee62b70383d42a84bec00c90eed3ca48abeb1d82ca4e1dcf060e725e12ea75e3,1770
Supplementary_information/source_data/S24_construction_residual_sensitivity_M129.csv,b629cd2c1f0f0f71cd1a62b823e18dcb34ea28a6a4b90d8c9bf3021e83c595a4,2168
Supplementary_information/source_data/S24_electrical_buffer_sensitivity_M129.csv,04ed82fbf3c9dea1a46bb1d2cd523405a666dfd5e854c69a80275de09176e858,78474
Supplementary_information/source_data/S24_transport_netback_sensitivity_M129.csv,1638f5e38d9f8ccd03e8036babc0045ba588de8c895b4fd631ae064a7223967b,608
Supplementary_information/source_data/S27_R4_minimum_build_size_sensitivity_M129.csv,bc6f501f3189ab6f1807cbff0b2871e59b9b7b0c641817411e11464f209c774e,5038
Supplementary_information/source_data/spatial_demand_overlap_by_province.csv,aa4062116671c39a1a517ff383f45c4b96b922d0ebbfac5e05541a942b682b5a,5251
Supplementary_information/source_data/spatial_transport_netback_reoptimization_M129.csv,6c691a982cb23220d0eeebee65e6a557054b1b41aa7c497a998de474eb651060,406
Supplementary_information/source_data/spatial_water_exposure_by_province.csv,504955f07080b21721bdeb370d2fd0f7cdb9791b87833795234a8ccb69647fc9,8451
Supplementary_information/source_data/station_inventory_coverage_benchmark.csv,38d2add8567220c62c32b2742fcc95ed3ce4835736473df210a2b8934ef796bf,2882
Supplementary_information/source_data/timestamp_timezone_diagnostic.csv,dbfb5b89c16e8461ac22f813026612feb16f946aa3ae479a01404735cc3e18f9,678
Supplementary_information/supplementary_information.tex,b2d2206adca59f7682d36ad889840d061273a2ea8565c42d6855bb7d78f8b77c,133572
Supplementary_information/supplementary_information_nature_article.pdf,de79a0b17a278382dc40d213f705958b1770961161d49f7a3fa3ad0eb8c7525f,506262
Supplementary_information/supplementary_information_nature_article.tex,91b29922490d8d2d044e6c1807bfd8cbd54e890fc61425871bc22807074d378c,133302
verify_package_manifest.py,f21db3e46e5f1cb4db92cfc1869e7966d2ce809d2cbeac56df5a00265e5d3649,1126
